"studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"AA-AA-000-0000","kri0003",3,5.82036353108836,727.905515025281,6.59017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,5.98989581613431,765.226028838781,6.64017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,6.16485748990714,804.460006312816,6.69017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,6.34544432703536,845.705552827138,6.74017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,6.53186004879747,889.065803731877,6.79017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,6.72431667762334,934.649182239641,6.84017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,6.92303490843117,982.569670540022,6.89017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,7.12824449762945,1032.94709481444,6.94017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,7.34018467065482,1085.907424864,6.99017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,7.55910454896042,1141.58308909965,7.04017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,7.78526359741556,1200.11330568211,7.09017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,8.01893209312563,1261.64443063989,7.14017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,8.26039161673208,1326.3303238355,7.19017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,8.50993556730564,1394.33273369531,7.24017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,8.76786970200206,1465.82170166485,7.29017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,9.03451270170838,1540.97598740098,7.34017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,9.31019676397011,1619.98351576415,7.39017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,9.59526822455419,1703.04184672846,7.44017125272043,2022-10-31
"AA-AA-000-0000","kri0003",3,9.89008820907133,1790.35866938448,7.49017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.424517709266033,361.467181310271,5.89017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.446283197651141,380,5.94017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.469164626488913,399.483016622889,5.99017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.493219211269848,419.964948868746,6.04017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.51850710098537,441.497012236748,6.09017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.545091528531644,464.133048100865,6.14017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.573038968824744,487.929658341342,6.19017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.602419305022575,512.946346878881,6.24017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.633306003269165,539.245668465438,6.29017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.665776296398293,566.893385103683,6.34017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.699911377055802,595.958630486264,6.39017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.735796600723506,626.514082866049,6.44017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.773521699152351,658.63614678961,6.49017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.813181004738538,692.405144148394,6.54017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.854873686403639,727.905515025281,6.59017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.898703997568567,765.226028838781,6.64017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.944781536841423,804.460006312816,6.69017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,0.993221522071108,845.705552827138,6.74017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.04414507845196,889.065803731877,6.79017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.09767954139982,934.649182239641,6.84017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.15395877495692,982.569670540022,6.89017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.21312350652169,1032.94709481444,6.94017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.27532167874059,1085.907424864,6.99017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.34070881944173,1141.58308909965,7.04017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.40944843053551,1200.11330568211,7.09017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.48171239685453,1261.64443063989,7.14017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.55768141595521,1326.3303238355,7.19017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.63754544995579,1394.33273369531,7.24017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.7215042005406,1465.82170166485,7.29017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.80976760831824,1540.97598740098,7.34017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,1.90255637778253,1619.98351576415,7.39017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,2.00010252918864,1703.04184672846,7.44017125272043,2022-10-31
"AA-AA-000-0000","kri0003",0,2.1026499787246,1790.35866938448,7.49017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.64165485972213,361.467181310271,5.89017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.659400989568847,380,5.94017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.677673402716601,399.483016622889,5.99017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.696489371907423,419.964948868746,6.04017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.715866809656324,441.497012236748,6.09017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.73582429483022,464.133048100865,6.14017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.756381100432033,487.929658341342,6.19017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.777557222647802,512.946346878881,6.24017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.799373411217458,539.245668465438,6.29017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.821851201192933,566.893385103683,6.34017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.845012946150444,595.958630486264,6.39017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.868881852927097,626.514082866049,6.44017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.893482017955444,658.63614678961,6.49017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.91883846527329,692.405144148394,6.54017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.944977186289887,727.905515025281,6.59017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.971925181393714,765.226028838781,6.64017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,0.999710503491235,804.460006312816,6.69017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.02836230357056,845.705552827138,6.74017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.05791087838852,889.065803731877,6.79017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.08838772038474,934.649182239641,6.84017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.11982556993123,982.569670540022,6.89017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.15225847003172,1032.94709481444,6.94017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.18572182359045,1085.907424864,6.99017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.22025245337623,1141.58308909965,7.04017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.25588866481388,1200.11330568211,7.09017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.29267031174168,1261.64443063989,7.14017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.33063886528065,1326.3303238355,7.19017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.3698374859684,1394.33273369531,7.24017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.41031109931843,1465.82170166485,7.29017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.45210647497339,1540.97598740098,7.34017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.49527230962962,1619.98351576415,7.39017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.53985931391901,1703.04184672846,7.44017125272043,2022-10-31
"AA-AA-000-0000","kri0004",2,1.58592030344358,1790.35866938448,7.49017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,0.933537900315056,361.467181310271,5.89017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,0.95867308451342,380,5.94017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,0.984521606814294,399.483016622889,5.99017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.01110547527455,419.964948868746,6.04017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.03844745759912,441.497012236748,6.09017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.06657111075454,464.133048100865,6.14017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.09550081186454,487.929658341342,6.19017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.12526179044744,512.946346878881,6.24017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.15588016205784,539.245668465438,6.29017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.18738296339861,566.893385103683,6.34017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.21979818897186,595.958630486264,6.39017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.25315482934132,626.514082866049,6.44017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.28748291108187,658.63614678961,6.49017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.32281353849594,692.405144148394,6.54017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.35917893718004,727.905515025281,6.59017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.39661249952908,765.226028838781,6.64017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.43514883227039,804.460006312816,6.69017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.47482380612371,845.705552827138,6.74017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.51567460768833,889.065803731877,6.79017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.55773979366348,934.649182239641,6.84017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.60105934751341,982.569670540022,6.89017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.64567473869382,1032.94709481444,6.94017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.69162898456245,1085.907424864,6.99017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.73896671510241,1141.58308909965,7.04017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.78773424059339,1200.11330568211,7.09017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.83797962237244,1261.64443063989,7.14017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.88975274683312,1326.3303238355,7.19017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.94310540281926,1394.33273369531,7.24017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,1.99809136257715,1465.82170166485,7.29017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,2.05476646643838,1540.97598740098,7.34017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,2.1131887114138,1619.98351576415,7.39017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,2.17341834388838,1703.04184672846,7.44017125272043,2022-10-31
"AA-AA-000-0000","kri0004",3,2.23551795661597,1790.35866938448,7.49017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.0578887785362773,361.467181310271,5.89017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.0608567996797011,380,5.94017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.0639769945212154,399.483016622889,5.99017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.067257165173161,419.964948868746,6.04017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.0707055137707323,441.497012236748,6.09017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.0743306629815878,464.133048100865,6.14017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.0781416775670106,487.929658341342,6.19017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.082148087048533,512.946346878881,6.24017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.0863599095367044,539.245668465438,6.29017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.0907876767815854,566.893385103683,6.34017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.0954424605076094,595.958630486264,6.39017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.10033590009866,626.514082866049,6.44017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.105480231702593,658.63614678961,6.49017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.110888318827982,692.405144148394,6.54017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.116573684509587,727.905515025281,6.59017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.122550545122986,765.226028838781,6.64017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.128833845932921,804.460006312816,6.69017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.135439298464242,845.705552827138,6.74017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.142383419788903,889.065803731877,6.79017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.149683573827248,934.649182239641,6.84017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.157358014766853,982.569670540022,6.89017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.165425932707504,1032.94709481444,6.94017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.173907501646444,1085.907424864,6.99017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.182823929923872,1141.58308909965,7.04017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.192197513254842,1200.11330568211,7.09017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.202051690480164,1261.64443063989,7.14017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.212411102175711,1326.3303238355,7.19017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.223301652266699,1394.33273369531,7.24017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.23475057280099,1465.82170166485,7.29017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.246786492043397,1540.97598740098,7.34017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.259439506061255,1619.98351576415,7.39017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.272741253980269,1703.04184672846,7.44017125272043,2022-10-31
"AA-AA-000-0000","kri0004",0,0.286724997098809,1790.35866938448,7.49017125272043,2022-10-31
"AA-AA-000-0000","kri0006",2,0.580579032461714,0.95,-0.0512932943875506,2022-10-31
"AA-AA-000-0000","kri0006",2,0.597687164221791,1,0,2022-10-31
"AA-AA-000-0000","kri0006",2,0.614471488394994,1.05,0.048790164169432,2022-10-31
"AA-AA-000-0000","kri0006",2,0.630954878419929,1.1,0.0953101798043249,2022-10-31
"AA-AA-000-0000","kri0006",2,0.64715763527128,1.15,0.139761942375159,2022-10-31
"AA-AA-000-0000","kri0006",2,0.663097875150313,1.2,0.182321556793955,2022-10-31
"AA-AA-000-0000","kri0006",2,0.678791845139511,1.25,0.22314355131421,2022-10-31
"AA-AA-000-0000","kri0006",2,0.694254182534948,1.3,0.262364264467491,2022-10-31
"AA-AA-000-0000","kri0006",2,0.709498129672903,1.35,0.300104592450338,2022-10-31
"AA-AA-000-0000","kri0006",2,0.724535713244542,1.4,0.336472236621213,2022-10-31
"AA-AA-000-0000","kri0006",2,0.739377895020348,1.45,0.371563556432483,2022-10-31
"AA-AA-000-0000","kri0006",2,0.754034699365894,1.5,0.405465108108164,2022-10-31
"AA-AA-000-0000","kri0006",2,0.768515321772881,1.55,0.438254930931155,2022-10-31
"AA-AA-000-0000","kri0006",2,0.782828221749796,1.6,0.470003629245736,2022-10-31
"AA-AA-000-0000","kri0006",2,0.796981202741852,1.65,0.500775287912489,2022-10-31
"AA-AA-000-0000","kri0006",2,0.810981481227448,1.7,0.53062825106217,2022-10-31
"AA-AA-000-0000","kri0006",2,0.824835746730557,1.75,0.559615787935423,2022-10-31
"AA-AA-000-0000","kri0006",2,0.838550214167414,1.8,0.587786664902119,2022-10-31
"AA-AA-000-0000","kri0006",2,0.852130669691358,1.85,0.615185639090233,2022-10-31
"AA-AA-000-0000","kri0006",2,0.865582510996451,1.9,0.641853886172395,2022-10-31
"AA-AA-000-0000","kri0006",2,0.878910782877113,1.95,0.667829372575655,2022-10-31
"AA-AA-000-0000","kri0006",2,0.892120208708925,2,0.693147180559945,2022-10-31
"AA-AA-000-0000","kri0006",2,0.905215218408257,2.05,0.717839793150317,2022-10-31
"AA-AA-000-0000","kri0006",3,0.832868548692572,0.95,-0.0512932943875506,2022-10-31
"AA-AA-000-0000","kri0006",3,0.856530746332687,1,0,2022-10-31
"AA-AA-000-0000","kri0006",3,0.879707232592491,1.05,0.048790164169432,2022-10-31
"AA-AA-000-0000","kri0006",3,0.902432317629894,1.1,0.0953101798043249,2022-10-31
"AA-AA-000-0000","kri0006",3,0.924736452906921,1.15,0.139761942375159,2022-10-31
"AA-AA-000-0000","kri0006",3,0.946646812725469,1.2,0.182321556793955,2022-10-31
"AA-AA-000-0000","kri0006",3,0.968187767709267,1.25,0.22314355131421,2022-10-31
"AA-AA-000-0000","kri0006",3,0.989381273802422,1.3,0.262364264467491,2022-10-31
"AA-AA-000-0000","kri0006",3,1.01024719450935,1.35,0.300104592450338,2022-10-31
"AA-AA-000-0000","kri0006",3,1.03080356986681,1.4,0.336472236621213,2022-10-31
"AA-AA-000-0000","kri0006",3,1.05106684253052,1.45,0.371563556432483,2022-10-31
"AA-AA-000-0000","kri0006",3,1.07105204904884,1.5,0.405465108108164,2022-10-31
"AA-AA-000-0000","kri0006",3,1.09077298265932,1.55,0.438254930931155,2022-10-31
"AA-AA-000-0000","kri0006",3,1.11024233262469,1.6,0.470003629245736,2022-10-31
"AA-AA-000-0000","kri0006",3,1.12947180411278,1.65,0.500775287912489,2022-10-31
"AA-AA-000-0000","kri0006",3,1.14847222184117,1.7,0.53062825106217,2022-10-31
"AA-AA-000-0000","kri0006",3,1.16725362009584,1.75,0.559615787935423,2022-10-31
"AA-AA-000-0000","kri0006",3,1.18582532125112,1.8,0.587786664902119,2022-10-31
"AA-AA-000-0000","kri0006",3,1.20419600453704,1.85,0.615185639090233,2022-10-31
"AA-AA-000-0000","kri0006",3,1.22237376649468,1.9,0.641853886172395,2022-10-31
"AA-AA-000-0000","kri0006",3,1.24036617431567,1.95,0.667829372575655,2022-10-31
"AA-AA-000-0000","kri0006",3,1.25818031306339,2,0.693147180559945,2022-10-31
"AA-AA-000-0000","kri0006",3,1.27582282761239,2.05,0.717839793150317,2022-10-31
"AA-AA-000-0000","kri0006",0,0.076,0.95,-0.0512932943875506,2022-10-31
"AA-AA-000-0000","kri0006",0,0.08,1,0,2022-10-31
"AA-AA-000-0000","kri0006",0,0.084,1.05,0.048790164169432,2022-10-31
"AA-AA-000-0000","kri0006",0,0.088,1.1,0.0953101798043249,2022-10-31
"AA-AA-000-0000","kri0006",0,0.092,1.15,0.139761942375159,2022-10-31
"AA-AA-000-0000","kri0006",0,0.096,1.2,0.182321556793955,2022-10-31
"AA-AA-000-0000","kri0006",0,0.1,1.25,0.22314355131421,2022-10-31
"AA-AA-000-0000","kri0006",0,0.104,1.3,0.262364264467491,2022-10-31
"AA-AA-000-0000","kri0006",0,0.108,1.35,0.300104592450338,2022-10-31
"AA-AA-000-0000","kri0006",0,0.112,1.4,0.336472236621213,2022-10-31
"AA-AA-000-0000","kri0006",0,0.116,1.45,0.371563556432483,2022-10-31
"AA-AA-000-0000","kri0006",0,0.12,1.5,0.405465108108164,2022-10-31
"AA-AA-000-0000","kri0006",0,0.124,1.55,0.438254930931155,2022-10-31
"AA-AA-000-0000","kri0006",0,0.128,1.6,0.470003629245736,2022-10-31
"AA-AA-000-0000","kri0006",0,0.132,1.65,0.500775287912489,2022-10-31
"AA-AA-000-0000","kri0006",0,0.136,1.7,0.53062825106217,2022-10-31
"AA-AA-000-0000","kri0006",0,0.14,1.75,0.559615787935423,2022-10-31
"AA-AA-000-0000","kri0006",0,0.144,1.8,0.587786664902119,2022-10-31
"AA-AA-000-0000","kri0006",0,0.148,1.85,0.615185639090233,2022-10-31
"AA-AA-000-0000","kri0006",0,0.152,1.9,0.641853886172395,2022-10-31
"AA-AA-000-0000","kri0006",0,0.156,1.95,0.667829372575655,2022-10-31
"AA-AA-000-0000","kri0006",0,0.16,2,0.693147180559945,2022-10-31
"AA-AA-000-0000","kri0006",0,0.164,2.05,0.717839793150317,2022-10-31
"AA-AA-000-0000","kri0007",2,0.713249530663145,0.95,-0.0512932943875506,2022-10-31
"AA-AA-000-0000","kri0007",2,0.734817045957576,1,0,2022-10-31
"AA-AA-000-0000","kri0007",2,0.756,1.05,0.048790164169432,2022-10-31
"AA-AA-000-0000","kri0007",2,0.77682555780614,1.1,0.0953101798043249,2022-10-31
"AA-AA-000-0000","kri0007",2,0.797317829275077,1.15,0.139761942375159,2022-10-31
"AA-AA-000-0000","kri0007",2,0.817498329619309,1.2,0.182321556793955,2022-10-31
"AA-AA-000-0000","kri0007",2,0.837386354243376,1.25,0.22314355131421,2022-10-31
"AA-AA-000-0000","kri0007",2,0.856999286732875,1.3,0.262364264467491,2022-10-31
"AA-AA-000-0000","kri0007",2,0.876352853987439,1.35,0.300104592450338,2022-10-31
"AA-AA-000-0000","kri0007",2,0.895461339178928,1.4,0.336472236621213,2022-10-31
"AA-AA-000-0000","kri0007",2,0.914337760755184,1.45,0.371563556432483,2022-10-31
"AA-AA-000-0000","kri0007",2,0.932994023880668,1.5,0.405465108108164,2022-10-31
"AA-AA-000-0000","kri0007",2,0.951441049330384,1.55,0.438254930931155,2022-10-31
"AA-AA-000-0000","kri0007",2,0.969688883808943,1.6,0.470003629245736,2022-10-31
"AA-AA-000-0000","kri0007",2,0.987746794865291,1.65,0.500775287912489,2022-10-31
"AA-AA-000-0000","kri0007",2,1.00562335295324,1.7,0.53062825106217,2022-10-31
"AA-AA-000-0000","kri0007",2,1.02332650270356,1.75,0.559615787935423,2022-10-31
"AA-AA-000-0000","kri0007",2,1.04086362509205,1.8,0.587786664902119,2022-10-31
"AA-AA-000-0000","kri0007",2,1.05824159188598,1.85,0.615185639090233,2022-10-31
"AA-AA-000-0000","kri0007",2,1.07546681350953,1.9,0.641853886172395,2022-10-31
"AA-AA-000-0000","kri0007",2,1.09254528127525,1.95,0.667829372575655,2022-10-31
"AA-AA-000-0000","kri0007",2,1.10948260477137,2,0.693147180559945,2022-10-31
"AA-AA-000-0000","kri0007",2,1.12628404506727,2.05,0.717839793150317,2022-10-31
"AA-AA-000-0000","kri0007",3,1.01287429599472,0.95,-0.0512932943875506,2022-10-31
"AA-AA-000-0000","kri0007",3,1.04222556893636,1,0,2022-10-31
"AA-AA-000-0000","kri0007",3,1.071,1.05,0.048790164169432,2022-10-31
"AA-AA-000-0000","kri0007",3,1.09923833670921,1.1,0.0953101798043249,2022-10-31
"AA-AA-000-0000","kri0007",3,1.12697674391262,1.15,0.139761942375159,2022-10-31
"AA-AA-000-0000","kri0007",3,1.15424749442896,1.2,0.182321556793955,2022-10-31
"AA-AA-000-0000","kri0007",3,1.18107953136506,1.25,0.22314355131421,2022-10-31
"AA-AA-000-0000","kri0007",3,1.20749893009931,1.3,0.262364264467491,2022-10-31
"AA-AA-000-0000","kri0007",3,1.23352928098116,1.35,0.300104592450338,2022-10-31
"AA-AA-000-0000","kri0007",3,1.25919200876839,1.4,0.336472236621213,2022-10-31
"AA-AA-000-0000","kri0007",3,1.28450664113278,1.45,0.371563556432483,2022-10-31
"AA-AA-000-0000","kri0007",3,1.309491035821,1.5,0.405465108108164,2022-10-31
"AA-AA-000-0000","kri0007",3,1.33416157399558,1.55,0.438254930931155,2022-10-31
"AA-AA-000-0000","kri0007",3,1.35853332571341,1.6,0.470003629245736,2022-10-31
"AA-AA-000-0000","kri0007",3,1.38262019229794,1.65,0.500775287912489,2022-10-31
"AA-AA-000-0000","kri0007",3,1.40643502942986,1.7,0.53062825106217,2022-10-31
"AA-AA-000-0000","kri0007",3,1.42998975405534,1.75,0.559615787935423,2022-10-31
"AA-AA-000-0000","kri0007",3,1.45329543763808,1.8,0.587786664902119,2022-10-31
"AA-AA-000-0000","kri0007",3,1.47636238782897,1.85,0.615185639090233,2022-10-31
"AA-AA-000-0000","kri0007",3,1.4992002202643,1.9,0.641853886172395,2022-10-31
"AA-AA-000-0000","kri0007",3,1.52181792191288,1.95,0.667829372575655,2022-10-31
"AA-AA-000-0000","kri0007",3,1.54422390715705,2,0.693147180559945,2022-10-31
"AA-AA-000-0000","kri0007",3,1.56642606760091,2.05,0.717839793150317,2022-10-31
"AA-AA-000-0000","kri0007",0,0.114,0.95,-0.0512932943875506,2022-10-31
"AA-AA-000-0000","kri0007",0,0.12,1,0,2022-10-31
"AA-AA-000-0000","kri0007",0,0.126,1.05,0.048790164169432,2022-10-31
"AA-AA-000-0000","kri0007",0,0.132,1.1,0.0953101798043249,2022-10-31
"AA-AA-000-0000","kri0007",0,0.138,1.15,0.139761942375159,2022-10-31
"AA-AA-000-0000","kri0007",0,0.144,1.2,0.182321556793955,2022-10-31
"AA-AA-000-0000","kri0007",0,0.15,1.25,0.22314355131421,2022-10-31
"AA-AA-000-0000","kri0007",0,0.156,1.3,0.262364264467491,2022-10-31
"AA-AA-000-0000","kri0007",0,0.162,1.35,0.300104592450338,2022-10-31
"AA-AA-000-0000","kri0007",0,0.168,1.4,0.336472236621213,2022-10-31
"AA-AA-000-0000","kri0007",0,0.174,1.45,0.371563556432483,2022-10-31
"AA-AA-000-0000","kri0007",0,0.18,1.5,0.405465108108164,2022-10-31
"AA-AA-000-0000","kri0007",0,0.186,1.55,0.438254930931155,2022-10-31
"AA-AA-000-0000","kri0007",0,0.192,1.6,0.470003629245736,2022-10-31
"AA-AA-000-0000","kri0007",0,0.198,1.65,0.500775287912489,2022-10-31
"AA-AA-000-0000","kri0007",0,0.204,1.7,0.53062825106217,2022-10-31
"AA-AA-000-0000","kri0007",0,0.21,1.75,0.559615787935423,2022-10-31
"AA-AA-000-0000","kri0007",0,0.216,1.8,0.587786664902119,2022-10-31
"AA-AA-000-0000","kri0007",0,0.222,1.85,0.615185639090233,2022-10-31
"AA-AA-000-0000","kri0007",0,0.228,1.9,0.641853886172395,2022-10-31
"AA-AA-000-0000","kri0007",0,0.234,1.95,0.667829372575655,2022-10-31
"AA-AA-000-0000","kri0007",0,0.24,2,0.693147180559945,2022-10-31
"AA-AA-000-0000","kri0007",0,0.246,2.05,0.717839793150317,2022-10-31
