"","studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"16396","AA-AA-000-0000","kri0002",3,8.60742452998968,11337.664,9.33588555958889,"2018-12-01"
"16397","AA-AA-000-0000","kri0002",3,8.69387235514783,11529.76,9.35268679778194,"2018-12-01"
"16398","AA-AA-000-0000","kri0002",3,8.77983158989869,11721.856,9.36921041236785,"2018-12-01"
"16399","AA-AA-000-0000","kri0002",3,8.86531419666344,11913.952,9.38546542930692,"2018-12-01"
"16400","AA-AA-000-0000","kri0002",3,8.95033165755004,12106.048,9.40146044141982,"2018-12-01"
"16401","AA-AA-000-0000","kri0002",3,9.03489500092699,12298.144,9.41720363566587,"2018-12-01"
"16402","AA-AA-000-0000","kri0002",3,9.11901482613605,12490.24,9.43270281830731,"2018-12-01"
"16403","AA-AA-000-0000","kri0002",3,9.20270132650096,12682.336,9.44796543815282,"2018-12-01"
"16404","AA-AA-000-0000","kri0002",3,9.28596431077356,12874.432,9.46299860805392,"2018-12-01"
"16405","AA-AA-000-0000","kri0002",3,9.368813223145,13066.528,9.47780912480924,"2018-12-01"
"16406","AA-AA-000-0000","kri0002",3,9.45125716193782,13258.624,9.49240348761623,"2018-12-01"
"16407","AA-AA-000-0000","kri0002",3,9.53330489708348,13450.72,9.50678791519573,"2018-12-01"
"16408","AA-AA-000-0000","kri0002",3,9.61496488648057,13642.816,9.52096836170215,"2018-12-01"
"16409","AA-AA-000-0000","kri0002",3,9.69624529132001,13834.912,9.53495053152136,"2018-12-01"
"16410","AA-AA-000-0000","kri0002",3,9.77715399045585,14027.008,9.54873989304816,"2018-12-01"
"16411","AA-AA-000-0000","kri0002",3,9.85769859389341,14219.104,9.56234169152674,"2018-12-01"
"16412","AA-AA-000-0000","kri0002",3,9.93788645546001,14411.2,9.57576096102948,"2018-12-01"
"16413","AA-AA-000-0000","kri0002",3,10.0177246847182,14603.296,9.58900253564262,"2018-12-01"
"16414","AA-AA-000-0000","kri0002",3,10.097220158176,14795.392,9.60207105992096,"2018-12-01"
"16415","AA-AA-000-0000","kri0002",3,10.1763795298439,14987.488,9.61497099866823,"2018-12-01"
"16416","AA-AA-000-0000","kri0002",3,10.2552092411856,15179.584,9.62770664609453,"2018-12-01"
"16417","AA-AA-000-0000","kri0002",3,10.3337155305028,15371.68,9.64028213439806,"2018-12-01"
"16418","AA-AA-000-0000","kri0002",3,10.4119044417948,15563.776,9.65270144181378,"2018-12-01"
"16419","AA-AA-000-0000","kri0002",3,10.4897818331268,15755.872,9.66496840016849,"2018-12-01"
"16420","AA-AA-000-0000","kri0002",3,10.5673533845405,15947.968,9.67708670197804,"2018-12-01"
"16421","AA-AA-000-0000","kri0002",3,10.6446246055378,16140.064,9.68905990711967,"2018-12-01"
"16422","AA-AA-000-0000","kri0002",3,10.7216008421637,16332.16,9.70089144910958,"2018-12-01"
"16423","AA-AA-000-0000","kri0002",3,10.7982872837167,16524.256,9.71258464101344,"2018-12-01"
"16424","AA-AA-000-0000","kri0002",3,10.8746889691082,16716.352,9.7241426810154,"2018-12-01"
"16425","AA-AA-000-0000","kri0002",3,10.9508107928939,16908.448,9.73556865766876,"2018-12-01"
"16426","AA-AA-000-0000","kri0002",3,11.0266575109987,17100.544,9.74686555485023,"2018-12-01"
"16427","AA-AA-000-0000","kri0002",3,11.1022337461518,17292.64,9.75803625643734,"2018-12-01"
"16428","AA-AA-000-0000","kri0002",3,11.1775439930515,17484.736,9.7690835507275,"2018-12-01"
"16429","AA-AA-000-0000","kri0002",3,11.2525926232753,17676.832,9.78001013461563,"2018-12-01"
"16430","AA-AA-000-0000","kri0002",3,11.3273838899504,17868.928,9.79081861754601,"2018-12-01"
"16431","AA-AA-000-0000","kri0002",3,11.4019219321984,18061.024,9.80151152525286,"2018-12-01"
"16432","AA-AA-000-0000","kri0002",3,11.4762107793693,18253.12,9.81209130330294,"2018-12-01"
"16433","AA-AA-000-0000","kri0002",3,11.5502543550732,18445.216,9.82256032045286,"2018-12-01"
"16434","AA-AA-000-0000","kri0002",3,11.6240564810257,18637.312,9.83292087183231,"2018-12-01"
"16435","AA-AA-000-0000","kri0002",3,11.6976208807143,18829.408,9.8431751819642,"2018-12-01"
"16436","AA-AA-000-0000","kri0002",3,11.7709511828969,19021.504,9.8533254076314,"2018-12-01"
"16437","AA-AA-000-0000","kri0002",3,11.8440509249419,19213.6,9.86337364059955,"2018-12-01"
"16438","AA-AA-000-0000","kri0002",3,11.9169235560186,19405.696,9.87332191020438,"2018-12-01"
"16439","AA-AA-000-0000","kri0002",3,11.9895724401454,19597.792,9.88317218581155,"2018-12-01"
"16440","AA-AA-000-0000","kri0002",3,12.0620008591041,19789.888,9.89292637915664,"2018-12-01"
"16441","AA-AA-000-0000","kri0002",3,12.1342120152271,19981.984,9.902586346572,"2018-12-01"
"16442","AA-AA-000-0000","kri0002",3,12.2062090340648,20174.08,9.91215389110707,"2018-12-01"
"16443","AA-AA-000-0000","kri0002",3,12.2779949669378,20366.176,9.92163076454834,"2018-12-01"
"16444","AA-AA-000-0000","kri0002",3,12.3495727933825,20558.272,9.93101866934437,"2018-12-01"
"16445","AA-AA-000-0000","kri0002",3,12.4209454234929,20750.368,9.94031926044134,"2018-12-01"
"16446","AA-AA-000-0000","kri0002",3,12.4921157001656,20942.464,9.94953414703401,"2018-12-01"
"16447","AA-AA-000-0000","kri0002",3,12.5630864012525,21134.56,9.95866489423675,"2018-12-01"
"16448","AA-AA-000-0000","kri0002",3,12.6338602416252,21326.656,9.96771302467898,"2018-12-01"
"16449","AA-AA-000-0000","kri0002",3,12.7044398751563,21518.752,9.97668002002903,"2018-12-01"
"16450","AA-AA-000-0000","kri0002",3,12.7748278966206,21710.848,9.98556732245036,"2018-12-01"
"16451","AA-AA-000-0000","kri0002",3,12.8450268435222,21902.944,9.99437633599354,"2018-12-01"
"16452","AA-AA-000-0000","kri0002",3,12.9150391978479,22095.04,10.0031084279275,"2018-12-01"
"16453","AA-AA-000-0000","kri0002",3,12.9848673877531,22287.136,10.0117649300133,"2018-12-01"
"16454","AA-AA-000-0000","kri0002",3,13.0545137891827,22479.232,10.020347139723,"2018-12-01"
"16455","AA-AA-000-0000","kri0002",3,13.1239807274291,22671.328,10.0288563214065,"2018-12-01"
"16456","AA-AA-000-0000","kri0002",3,13.1932704786313,22863.424,10.03729370741,"2018-12-01"
"16457","AA-AA-000-0000","kri0002",3,13.2623852712172,23055.52,10.0456604991468,"2018-12-01"
"16458","AA-AA-000-0000","kri0002",3,13.3313272872924,23247.616,10.0539578681238,"2018-12-01"
"16459","AA-AA-000-0000","kri0002",3,13.4000986639769,23439.712,10.062186956926,"2018-12-01"
"16460","AA-AA-000-0000","kri0002",3,13.4687014946931,23631.808,10.0703488801613,"2018-12-01"
"16461","AA-AA-000-0000","kri0002",3,13.5371378304063,23823.904,10.0784447253656,"2018-12-01"
"16462","AA-AA-000-0000","kri0002",3,13.6054096808206,24016,10.0864755538732,"2018-12-01"
"16463","AA-AA-000-0000","kri0002",3,13.6735190155319,24208.096,10.0944424016515,"2018-12-01"
"16464","AA-AA-000-0000","kri0002",3,13.7414677651395,24400.192,10.1023462801028,"2018-12-01"
"16465","AA-AA-000-0000","kri0002",3,13.8092578223186,24592.288,10.1101881768354,"2018-12-01"
"16466","AA-AA-000-0000","kri0002",3,13.8768910428551,24784.384,10.1179690564036,"2018-12-01"
"16467","AA-AA-000-0000","kri0002",3,13.9443692466445,24976.48,10.1256898610203,"2018-12-01"
"16468","AA-AA-000-0000","kri0002",3,14.0116942186562,25168.576,10.1333515112409,"2018-12-01"
"16469","AA-AA-000-0000","kri0002",3,14.0788677098647,25360.672,10.1409549066228,"2018-12-01"
"16470","AA-AA-000-0000","kri0002",3,14.1458914381491,25552.768,10.1485009263588,"2018-12-01"
"16471","AA-AA-000-0000","kri0002",3,14.2127670891623,25744.864,10.1559904298871,"2018-12-01"
"16472","AA-AA-000-0000","kri0002",3,14.2794963171713,25936.96,10.1634242574792,"2018-12-01"
"16473","AA-AA-000-0000","kri0002",3,14.3460807458691,26129.056,10.170803230805,"2018-12-01"
"16474","AA-AA-000-0000","kri0002",3,14.4125219691598,26321.152,10.1781281534784,"2018-12-01"
"16475","AA-AA-000-0000","kri0002",3,14.4788215519185,26513.248,10.185399811582,"2018-12-01"
"16476","AA-AA-000-0000","kri0002",3,14.5449810307261,26705.344,10.1926189741738,"2018-12-01"
"16477","AA-AA-000-0000","kri0002",3,14.61100191458,26897.44,10.199786393775,"2018-12-01"
"16478","AA-AA-000-0000","kri0002",3,14.676885685583,27089.536,10.2069028068409,"2018-12-01"
"16479","AA-AA-000-0000","kri0002",3,14.7426337996089,27281.632,10.2139689342149,"2018-12-01"
"16480","AA-AA-000-0000","kri0002",3,14.8082476869483,27473.728,10.2209854815668,"2018-12-01"
"16481","AA-AA-000-0000","kri0002",3,14.8737287529337,27665.824,10.2279531398155,"2018-12-01"
"16482","AA-AA-000-0000","kri0002",3,14.9390783785443,27857.92,10.2348725855373,"2018-12-01"
"16483","AA-AA-000-0000","kri0002",3,15.0042979209935,28050.016,10.2417444813607,"2018-12-01"
"16484","AA-AA-000-0000","kri0002",3,15.0693887142972,28242.112,10.2485694763461,"2018-12-01"
"16485","AA-AA-000-0000","kri0002",3,15.1343520698253,28434.208,10.2553482063549,"2018-12-01"
"16486","AA-AA-000-0000","kri0002",3,15.1991892768361,28626.304,10.2620812944041,"2018-12-01"
"16487","AA-AA-000-0000","kri0002",3,15.2639016029949,28818.4,10.2687693510103,"2018-12-01"
"16488","AA-AA-000-0000","kri0002",3,15.328490294877,29010.496,10.2754129745219,"2018-12-01"
"16489","AA-AA-000-0000","kri0002",3,15.3929565784553,29202.592,10.2820127514401,"2018-12-01"
"16490","AA-AA-000-0000","kri0002",3,15.4573016595746,29394.688,10.28856925673,"2018-12-01"
"16491","AA-AA-000-0000","kri0002",3,15.5215267244103,29586.784,10.2950830541209,"2018-12-01"
"16492","AA-AA-000-0000","kri0002",3,15.5856329399157,29778.88,10.3015546963971,"2018-12-01"
"16493","AA-AA-000-0000","kri0002",3,15.6496214542542,29970.976,10.3079847256797,"2018-12-01"
"16494","AA-AA-000-0000","kri0002",3,15.7134933972211,30163.072,10.3143736736988,"2018-12-01"
"16495","AA-AA-000-0000","kri0002",3,15.7772498806519,30355.168,10.3207220620575,"2018-12-01"
"16496","AA-AA-000-0000","kri0002",3,15.8408919988194,30547.264,10.3270304024877,"2018-12-01"
"16497","AA-AA-000-0000","kri0002",3,15.90442082882,30739.36,10.3332991970971,"2018-12-01"
"16498","AA-AA-000-0000","kri0002",3,15.9678374309485,30931.456,10.3395289386093,"2018-12-01"
"16499","AA-AA-000-0000","kri0002",3,16.031142849063,31123.552,10.3457201105965,"2018-12-01"
"16500","AA-AA-000-0000","kri0002",3,16.0943381109391,31315.648,10.3518731877041,"2018-12-01"
"16501","AA-AA-000-0000","kri0002",3,16.157424228615,31507.744,10.3579886358696,"2018-12-01"
"16502","AA-AA-000-0000","kri0002",3,16.2204021987267,31699.84,10.364066912534,"2018-12-01"
"16503","AA-AA-000-0000","kri0002",3,16.283273002834,31891.936,10.3701084668475,"2018-12-01"
"16504","AA-AA-000-0000","kri0002",3,16.3460376077381,32084.032,10.3761137398682,"2018-12-01"
"16505","AA-AA-000-0000","kri0002",3,16.4086969657904,32276.128,10.3820831647556,"2018-12-01"
"16506","AA-AA-000-0000","kri0002",3,16.4712520151929,32468.224,10.3880171669579,"2018-12-01"
"16507","AA-AA-000-0000","kri0002",3,16.5337036802909,32660.32,10.3939161643944,"2018-12-01"
"16508","AA-AA-000-0000","kri0002",3,16.5960528718578,32852.416,10.3997805676315,"2018-12-01"
"16509","AA-AA-000-0000","kri0002",3,16.6583004873725,33044.512,10.4056107800546,"2018-12-01"
"16510","AA-AA-000-0000","kri0002",3,16.7204474112893,33236.608,10.4114071980343,"2018-12-01"
"16511","AA-AA-000-0000","kri0002",3,16.7824945153013,33428.704,10.4171702110886,"2018-12-01"
"16512","AA-AA-000-0000","kri0002",3,16.8444426585967,33620.8,10.4229002020394,"2018-12-01"
"16513","AA-AA-000-0000","kri0002",3,16.9062926881079,33812.896,10.4285975471654,"2018-12-01"
"16514","AA-AA-000-0000","kri0002",3,16.9680454387559,34004.992,10.4342626163502,"2018-12-01"
"16515","AA-AA-000-0000","kri0002",3,17.0297017336864,34197.088,10.4398957732267,"2018-12-01"
"16516","AA-AA-000-0000","kri0002",3,17.0912623845019,34389.184,10.4454973753169,"2018-12-01"
"16517","AA-AA-000-0000","kri0002",3,17.1527281914862,34581.28,10.4510677741682,"2018-12-01"
"16518","AA-AA-000-0000","kri0002",3,17.2140999438248,34773.376,10.4566073154855,"2018-12-01"
"16519","AA-AA-000-0000","kri0002",3,17.2753784198192,34965.472,10.4621163392604,"2018-12-01"
"16520","AA-AA-000-0000","kri0002",3,17.3365643870953,35157.568,10.467595179896,"2018-12-01"
"16521","AA-AA-000-0000","kri0002",3,17.3976586028079,35349.664,10.4730441663291,"2018-12-01"
"16522","AA-AA-000-0000","kri0002",3,17.4586618138393,35541.76,10.4784636221482,"2018-12-01"
"16523","AA-AA-000-0000","kri0002",3,17.5195747569935,35733.856,10.4838538657094,"2018-12-01"
"16524","AA-AA-000-0000","kri0002",3,17.5803981591853,35925.952,10.4892152102482,"2018-12-01"
"16525","AA-AA-000-0000","kri0002",3,17.6411327376255,36118.048,10.4945479639886,"2018-12-01"
"16526","AA-AA-000-0000","kri0002",3,17.7017792000011,36310.144,10.4998524302501,"2018-12-01"
"16527","AA-AA-000-0000","kri0002",3,17.7623382446513,36502.24,10.5051289075505,"2018-12-01"
"16528","AA-AA-000-0000","kri0002",3,17.8228105607398,36694.336,10.5103776897071,"2018-12-01"
"16529","AA-AA-000-0000","kri0002",3,17.8831968284224,36886.432,10.5155990659347,"2018-12-01"
"16530","AA-AA-000-0000","kri0002",3,17.9434977190109,37078.528,10.5207933209414,"2018-12-01"
"16531","AA-AA-000-0000","kri0002",3,18.0037138951338,37270.624,10.5259607350216,"2018-12-01"
"16532","AA-AA-000-0000","kri0002",3,18.063846010892,37462.72,10.5311015841469,"2018-12-01"
"16533","AA-AA-000-0000","kri0002",3,18.1238947120124,37654.816,10.5362161400543,"2018-12-01"
"16534","AA-AA-000-0000","kri0002",3,18.1838606359965,37846.912,10.5413046703326,"2018-12-01"
"16535","AA-AA-000-0000","kri0002",3,18.2437444122669,38039.008,10.5463674385065,"2018-12-01"
"16536","AA-AA-000-0000","kri0002",3,18.3035466623097,38231.104,10.5514047041181,"2018-12-01"
"16537","AA-AA-000-0000","kri0002",3,18.3632679998139,38423.2,10.5564167228073,"2018-12-01"
"16538","AA-AA-000-0000","kri0002",3,18.4229090308076,38615.296,10.561403746389,"2018-12-01"
"16539","AA-AA-000-0000","kri0002",3,18.4824703537913,38807.392,10.5663660229295,"2018-12-01"
"16540","AA-AA-000-0000","kri0002",3,18.5419525598683,38999.488,10.5713037968205,"2018-12-01"
"16541","AA-AA-000-0000","kri0002",3,18.6013562328718,39191.584,10.576217308851,"2018-12-01"
"16542","AA-AA-000-0000","kri0002",3,18.6606819494896,39383.68,10.5811067962781,"2018-12-01"
"16543","AA-AA-000-0000","kri0002",3,18.7199302793859,39575.776,10.5859724928956,"2018-12-01"
"16544","AA-AA-000-0000","kri0002",3,18.7791017853207,39767.872,10.5908146291011,"2018-12-01"
"16545","AA-AA-000-0000","kri0002",3,18.8381970232659,39959.968,10.5956334319614,"2018-12-01"
"16546","AA-AA-000-0000","kri0002",3,18.8972165425199,40152.064,10.6004291252765,"2018-12-01"
"16547","AA-AA-000-0000","kri0002",3,18.9561608858189,40344.16,10.605201929642,"2018-12-01"
"16548","AA-AA-000-0000","kri0002",3,19.0150305894462,40536.256,10.6099520625098,"2018-12-01"
"16549","AA-AA-000-0000","kri0002",3,19.073826183339,40728.352,10.6146797382476,"2018-12-01"
"16550","AA-AA-000-0000","kri0002",3,19.1325481911935,40920.448,10.6193851681972,"2018-12-01"
"16551","AA-AA-000-0000","kri0002",3,19.1911971305665,41112.544,10.6240685607309,"2018-12-01"
"16552","AA-AA-000-0000","kri0002",3,19.2497735129766,41304.64,10.6287301213068,"2018-12-01"
"16553","AA-AA-000-0000","kri0002",3,19.3082778440017,41496.736,10.6333700525233,"2018-12-01"
"16554","AA-AA-000-0000","kri0002",3,19.3667106233754,41688.832,10.6379885541715,"2018-12-01"
"16555","AA-AA-000-0000","kri0002",3,19.4250723450811,41880.928,10.6425858232872,"2018-12-01"
"16556","AA-AA-000-0000","kri0002",3,19.4833634974444,42073.024,10.647162054201,"2018-12-01"
"16557","AA-AA-000-0000","kri0002",3,19.541584563223,42265.12,10.6517174385877,"2018-12-01"
"16558","AA-AA-000-0000","kri0002",3,19.5997360196956,42457.216,10.6562521655146,"2018-12-01"
"16559","AA-AA-000-0000","kri0002",3,19.6578183387483,42649.312,10.6607664214884,"2018-12-01"
"16560","AA-AA-000-0000","kri0002",3,19.7158319869596,42841.408,10.6652603905015,"2018-12-01"
"16561","AA-AA-000-0000","kri0002",3,19.7737774256836,43033.504,10.6697342540767,"2018-12-01"
"16562","AA-AA-000-0000","kri0002",3,19.8316551111315,43225.6,10.6741881913111,"2018-12-01"
"16563","AA-AA-000-0000","kri0002",3,19.8894654944516,43417.696,10.6786223789198,"2018-12-01"
"16564","AA-AA-000-0000","kri0002",3,19.9472090218075,43609.792,10.6830369912772,"2018-12-01"
"16565","AA-AA-000-0000","kri0002",3,20.004886134455,43801.888,10.6874322004584,"2018-12-01"
"16566","AA-AA-000-0000","kri0002",3,20.0624972688171,43993.984,10.6918081762796,"2018-12-01"
"16567","AA-AA-000-0000","kri0002",3,20.1200428565582,44186.08,10.6961650863376,"2018-12-01"
"16568","AA-AA-000-0000","kri0002",3,20.1775233246559,44378.176,10.7005030960476,"2018-12-01"
"16569","AA-AA-000-0000","kri0002",3,20.2349390954724,44570.272,10.7048223686817,"2018-12-01"
"16570","AA-AA-000-0000","kri0002",3,20.2922905868238,44762.368,10.7091230654054,"2018-12-01"
"16571","AA-AA-000-0000","kri0002",3,20.3495782120483,44954.464,10.7134053453136,"2018-12-01"
"16572","AA-AA-000-0000","kri0002",3,20.4068023800732,45146.56,10.7176693654663,"2018-12-01"
"16573","AA-AA-000-0000","kri0002",3,20.4639634954805,45338.656,10.7219152809226,"2018-12-01"
"16574","AA-AA-000-0000","kri0002",3,20.5210619585713,45530.752,10.7261432447749,"2018-12-01"
"16575","AA-AA-000-0000","kri0002",3,20.5780981654288,45722.848,10.7303534081821,"2018-12-01"
"16576","AA-AA-000-0000","kri0002",3,20.6350725079804,45914.944,10.7345459204019,"2018-12-01"
"16577","AA-AA-000-0000","kri0002",3,20.6919853740585,46107.04,10.7387209288223,"2018-12-01"
"16578","AA-AA-000-0000","kri0002",3,20.74883714746,46299.136,10.7428785789931,"2018-12-01"
"16579","AA-AA-000-0000","kri0002",3,20.8056282080051,46491.232,10.7470190146562,"2018-12-01"
"16580","AA-AA-000-0000","kri0002",3,20.8623589315944,46683.328,10.7511423777752,"2018-12-01"
"16581","AA-AA-000-0000","kri0002",3,20.9190296902656,46875.424,10.7552488085651,"2018-12-01"
"16582","AA-AA-000-0000","kri0002",3,20.9756408522487,47067.52,10.7593384455204,"2018-12-01"
"16583","AA-AA-000-0000","kri0002",3,21.0321927820204,47259.616,10.7634114254434,"2018-12-01"
"16584","AA-AA-000-0000","kri0002",3,21.0886858403575,47451.712,10.7674678834715,"2018-12-01"
"16585","AA-AA-000-0000","kri0002",3,21.1451203843889,47643.808,10.7715079531043,"2018-12-01"
"16586","AA-AA-000-0000","kri0002",3,21.2014967676477,47835.904,10.7755317662299,"2018-12-01"
"16587","AA-AA-000-0000","kri0002",3,21.2578153401211,48028,10.7795394531506,"2018-12-01"
"16588","AA-AA-000-0000","kri0002",3,21.3140764483,48220.096,10.7835311426083,"2018-12-01"
"16589","AA-AA-000-0000","kri0002",0,0.000573783653588824,4,1.38629436111989,"2018-12-01"
"16590","AA-AA-000-0000","kri0002",0,0.0281291698335385,196.096,5.27860433523802,"2018-12-01"
"16591","AA-AA-000-0000","kri0002",0,0.0556845560134882,388.192,5.96150006258851,"2018-12-01"
"16592","AA-AA-000-0000","kri0002",0,0.0832399421934379,580.288,6.36352453202359,"2018-12-01"
"16593","AA-AA-000-0000","kri0002",0,0.110795328373388,772.384,6.64948183568419,"2018-12-01"
"16594","AA-AA-000-0000","kri0002",0,0.138350714553337,964.48,6.87158909599808,"2018-12-01"
"16595","AA-AA-000-0000","kri0002",0,0.165906100733287,1156.576,7.05321919503329,"2018-12-01"
"16596","AA-AA-000-0000","kri0002",0,0.193461486913237,1348.672,7.20687568357475,"2018-12-01"
"16597","AA-AA-000-0000","kri0002",0,0.221016873093186,1540.768,7.34003627239621,"2018-12-01"
"16598","AA-AA-000-0000","kri0002",0,0.248572259273136,1732.864,7.45753081000603,"2018-12-01"
"16599","AA-AA-000-0000","kri0002",0,0.276127645453086,1924.96,7.56266046728521,"2018-12-01"
"16600","AA-AA-000-0000","kri0002",0,0.303683031633035,2117.056,7.65778172331216,"2018-12-01"
"16601","AA-AA-000-0000","kri0002",0,0.331238417812985,2309.152,7.7446356365512,"2018-12-01"
"16602","AA-AA-000-0000","kri0002",0,0.358793803992935,2501.248,7.82454508629742,"2018-12-01"
"16603","AA-AA-000-0000","kri0002",0,0.386349190172884,2693.344,7.89853882323523,"2018-12-01"
"16604","AA-AA-000-0000","kri0002",0,0.413904576352834,2885.44,7.96743268031154,"2018-12-01"
"16605","AA-AA-000-0000","kri0002",0,0.441459962532784,3077.536,8.03188455579685,"2018-12-01"
"16606","AA-AA-000-0000","kri0002",0,0.469015348712733,3269.632,8.0924327193321,"2018-12-01"
"16607","AA-AA-000-0000","kri0002",0,0.496570734892683,3461.728,8.14952316534744,"2018-12-01"
"16608","AA-AA-000-0000","kri0002",0,0.524126121072633,3653.824,8.20352956938492,"2018-12-01"
"16609","AA-AA-000-0000","kri0002",0,0.551681507252583,3845.92,8.25476812510035,"2018-12-01"
"16610","AA-AA-000-0000","kri0002",0,0.579236893432532,4038.016,8.30350876122253,"2018-12-01"
"16611","AA-AA-000-0000","kri0002",0,0.606792279612482,4230.112,8.34998374923117,"2018-12-01"
"16612","AA-AA-000-0000","kri0002",0,0.634347665792432,4422.208,8.39439439785074,"2018-12-01"
"16613","AA-AA-000-0000","kri0002",0,0.661903051972381,4614.304,8.43691632299588,"2018-12-01"
"16614","AA-AA-000-0000","kri0002",0,0.689458438152331,4806.4,8.47770364212976,"2018-12-01"
"16615","AA-AA-000-0000","kri0002",0,0.717013824332281,4998.496,8.51689234616684,"2018-12-01"
"16616","AA-AA-000-0000","kri0002",0,0.74456921051223,5190.592,8.55460303516556,"2018-12-01"
"16617","AA-AA-000-0000","kri0002",0,0.77212459669218,5382.688,8.59094315663598,"2018-12-01"
"16618","AA-AA-000-0000","kri0002",0,0.79967998287213,5574.784,8.62600885118312,"2018-12-01"
"16619","AA-AA-000-0000","kri0002",0,0.82723536905208,5766.88,8.65988648535314,"2018-12-01"
"16620","AA-AA-000-0000","kri0002",0,0.854790755232029,5958.976,8.69265393321747,"2018-12-01"
"16621","AA-AA-000-0000","kri0002",0,0.882346141411979,6151.072,8.72438165455361,"2018-12-01"
"16622","AA-AA-000-0000","kri0002",0,0.909901527591928,6343.168,8.75513360717311,"2018-12-01"
"16623","AA-AA-000-0000","kri0002",0,0.937456913771878,6535.264,8.78496802310004,"2018-12-01"
"16624","AA-AA-000-0000","kri0002",0,0.965012299951828,6727.36,8.81393807227676,"2018-12-01"
"16625","AA-AA-000-0000","kri0002",0,0.992567686131777,6919.456,8.84209243280481,"2018-12-01"
"16626","AA-AA-000-0000","kri0002",0,1.02012307231173,7111.552,8.86947578308367,"2018-12-01"
"16627","AA-AA-000-0000","kri0002",0,1.04767845849168,7303.648,8.89612922834241,"2018-12-01"
"16628","AA-AA-000-0000","kri0002",0,1.07523384467163,7495.744,8.92209067178759,"2018-12-01"
"16629","AA-AA-000-0000","kri0002",0,1.10278923085158,7687.84,8.94739513877904,"2018-12-01"
"16630","AA-AA-000-0000","kri0002",0,1.13034461703153,7879.936,8.97207506099153,"2018-12-01"
"16631","AA-AA-000-0000","kri0002",0,1.15790000321148,8072.032,8.9961605263467,"2018-12-01"
"16632","AA-AA-000-0000","kri0002",0,1.18545538939143,8264.128,9.0196794995469,"2018-12-01"
"16633","AA-AA-000-0000","kri0002",0,1.21301077557138,8456.224,9.04265801726544,"2018-12-01"
"16634","AA-AA-000-0000","kri0002",0,1.24056616175132,8648.32,9.06512036140967,"2018-12-01"
"16635","AA-AA-000-0000","kri0002",0,1.26812154793127,8840.416,9.08708921334799,"2018-12-01"
"16636","AA-AA-000-0000","kri0002",0,1.29567693411122,9032.512,9.10858579155676,"2018-12-01"
"16637","AA-AA-000-0000","kri0002",0,1.32323232029117,9224.608,9.12962997478093,"2018-12-01"
"16638","AA-AA-000-0000","kri0002",0,1.35078770647112,9416.704,9.15024041250039,"2018-12-01"
"16639","AA-AA-000-0000","kri0002",0,1.37834309265107,9608.8,9.17043462424028,"2018-12-01"
"16640","AA-AA-000-0000","kri0002",0,1.40589847883102,9800.896,9.19022908905075,"2018-12-01"
"16641","AA-AA-000-0000","kri0002",0,1.43345386501097,9992.992,9.20963932630108,"2018-12-01"
"16642","AA-AA-000-0000","kri0002",0,1.46100925119092,10185.088,9.22867996878067,"2018-12-01"
"16643","AA-AA-000-0000","kri0002",0,1.48856463737087,10377.184,9.24736482896971,"2018-12-01"
"16644","AA-AA-000-0000","kri0002",0,1.51612002355082,10569.28,9.26570695923104,"2018-12-01"
"16645","AA-AA-000-0000","kri0002",0,1.54367540973077,10761.376,9.28371870658058,"2018-12-01"
"16646","AA-AA-000-0000","kri0002",0,1.57123079591072,10953.472,9.30141176261173,"2018-12-01"
"16647","AA-AA-000-0000","kri0002",0,1.59878618209067,11145.568,9.31879720907942,"2018-12-01"
"16648","AA-AA-000-0000","kri0002",0,1.62634156827062,11337.664,9.33588555958889,"2018-12-01"
"16649","AA-AA-000-0000","kri0002",0,1.65389695445057,11529.76,9.35268679778194,"2018-12-01"
"16650","AA-AA-000-0000","kri0002",0,1.68145234063052,11721.856,9.36921041236785,"2018-12-01"
"16651","AA-AA-000-0000","kri0002",0,1.70900772681047,11913.952,9.38546542930692,"2018-12-01"
"16652","AA-AA-000-0000","kri0002",0,1.73656311299042,12106.048,9.40146044141982,"2018-12-01"
"16653","AA-AA-000-0000","kri0002",0,1.76411849917037,12298.144,9.41720363566587,"2018-12-01"
"16654","AA-AA-000-0000","kri0002",0,1.79167388535032,12490.24,9.43270281830731,"2018-12-01"
"16655","AA-AA-000-0000","kri0002",0,1.81922927153027,12682.336,9.44796543815282,"2018-12-01"
"16656","AA-AA-000-0000","kri0002",0,1.84678465771022,12874.432,9.46299860805392,"2018-12-01"
"16657","AA-AA-000-0000","kri0002",0,1.87434004389017,13066.528,9.47780912480924,"2018-12-01"
"16658","AA-AA-000-0000","kri0002",0,1.90189543007012,13258.624,9.49240348761623,"2018-12-01"
"16659","AA-AA-000-0000","kri0002",0,1.92945081625007,13450.72,9.50678791519573,"2018-12-01"
"16660","AA-AA-000-0000","kri0002",0,1.95700620243002,13642.816,9.52096836170215,"2018-12-01"
"16661","AA-AA-000-0000","kri0002",0,1.98456158860997,13834.912,9.53495053152136,"2018-12-01"
"16662","AA-AA-000-0000","kri0002",0,2.01211697478992,14027.008,9.54873989304816,"2018-12-01"
"16663","AA-AA-000-0000","kri0002",0,2.03967236096987,14219.104,9.56234169152674,"2018-12-01"
"16664","AA-AA-000-0000","kri0002",0,2.06722774714982,14411.2,9.57576096102948,"2018-12-01"
