"studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"AA-AA-000-0000","cou0001",-3,1908.81635585531,506302.26,13.1348891217047,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1917.48989828902,508339.12,13.1389040628973,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1926.16542687376,510375.98,13.1429029487768,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1934.84292973152,512412.84,13.1468859072388,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1943.52239510221,514449.7,13.1508530646567,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1952.20381134203,516486.56,13.1548045459061,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1960.88716692189,518523.42,13.1587404743877,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1969.57245042578,520560.28,13.162660972051,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1978.25965054928,522597.14,13.1665661594169,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1986.94875609798,524634,13.1704561555995,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1995.63975598606,526670.86,13.1743310783287,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2004.33263923475,528707.72,13.1781910439705,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2013.02739497092,530744.58,13.1820361675492,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2021.72401242569,532781.44,13.1858665627667,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2030.42248093298,534818.3,13.1896823420239,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2039.12278992818,536855.16,13.1934836164394,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2047.82492894678,538892.02,13.1972704958698,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2056.52888762308,540928.88,13.2010430889282,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2065.23465568885,542965.74,13.2048015030029,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2073.94222297209,545002.6,13.2085458442762,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2082.65157939572,547039.46,13.2122762177419,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2091.36271497642,549076.32,13.2159927272232,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2100.07561982333,551113.18,13.2196954753901,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2108.79028413692,553150.04,13.2233845637762,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2117.50669820778,555186.9,13.2270600927955,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2126.22485241547,557223.76,13.230722161759,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2134.9447372274,559260.62,13.2343708688904,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2143.66634319768,561297.48,13.2380063113424,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2152.38966096605,563334.34,13.2416285852118,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2161.11468125678,565371.2,13.2452377855548,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2169.8413948776,567408.06,13.2488340064023,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2178.56979271868,569444.92,13.2524173407741,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2187.29986575157,571481.78,13.2559878806939,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2196.03160502819,573518.64,13.259545717203,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2204.76500167986,575555.5,13.2630909403743,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2213.50004691626,577592.36,13.2666236393265,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2222.23673202454,579629.22,13.2701439022366,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2230.97504836829,581666.08,13.2736518163541,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2239.71498738666,583702.94,13.2771474680132,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2248.45654059343,585739.8,13.2806309426461,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2257.19969957607,587776.66,13.2841023247951,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2265.94445599488,589813.52,13.2875616981253,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2274.69080158209,591850.38,13.2910091454364,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2283.43872814102,593887.24,13.2944447486746,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2292.18822754519,595924.1,13.2978685889446,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2300.93929173752,597960.96,13.3012807465207,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2309.69191272947,599997.82,13.3046813008584,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2318.44608260025,602034.68,13.3080703306051,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2327.201793496,604071.54,13.3114479136117,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2335.95903762903,606108.4,13.3148141269425,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2344.71780727701,608145.26,13.3181690468865,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2353.47809478221,610182.12,13.3215127489672,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2362.23989255077,612218.98,13.3248453079531,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2371.00319305192,614255.84,13.3281667978677,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2379.76798881728,616292.7,13.3314772919994,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2388.53427244013,618329.56,13.3347768629111,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2397.3020365747,620366.42,13.3380655824496,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2406.07127393545,622403.28,13.3413435217553,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2414.84197729642,624440.14,13.3446107512715,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2423.6141394905,626477,13.3478673407529,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,2432.38775340881,628513.86,13.3511133592753,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,389.741697199472,115225.14,11.6546432326021,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,398.025502891702,117262,11.6721660264874,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,406.321260956914,119298.86,11.6893870522985,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,414.628666563339,121335.72,11.706316528087,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,422.947427620341,123372.58,11.7229641615485,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,431.277264045099,125409.44,11.7393391834545,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,439.617907082661,127446.3,11.7554503783903,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,447.969098674726,129483.16,11.7713061130559,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,456.330590872937,131520.02,11.7869143623581,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,464.702145292911,133556.88,11.8022827334972,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,473.083532605607,135593.74,11.817418488231,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,481.474532062945,137630.6,11.8323285634787,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,489.874931054917,139667.46,11.847019590411,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,498.28452469565,141704.32,11.8614979121583,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,506.703115436161,143741.18,11.8757696002555,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,515.130512701718,145778.04,11.8898404699288,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,523.566532551926,147814.9,11.903716094323,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,532.010997361821,149851.76,11.9174018177542,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,540.463735522406,151888.62,11.9309027680684,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,548.924581159205,153925.48,11.9442238681764,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,557.393373867515,155962.34,11.9573698468311,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,565.869958463177,157999.2,11.9703452487051,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,574.354184747754,160036.06,11.9831544438228,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,582.845907287121,162072.92,11.9958016363961,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,591.344985202537,164109.78,12.0082908731085,"2017-12-01"
"AA-AA-000-0000","cou0001",-2,599.851281973352,166146.64,12.0206260508879,"2017-12-01"
